"","FIPS","corr","pval"
"69","F37073",-0.293514229457874,0.0778726183936339
"70","F37077",-0.599353463308253,8.86158716758367e-05
"71","F37079",-0.454832825709437,0.00467979764468583
"72","F37081",-0.539779255648722,0.000679700466537464
"73","F37083",-0.508031254522623,0.00156052531209068
"74","F37085",-0.512074836489409,0.00119584080942371
"75","F37091",-0.576506914127735,0.000289281885586799
"76","F37093",-0.543379813552758,0.00108338245597515
"77","F37095",0.0122335271055689,0.943546382594297
"78","F37097",-0.528944479337097,0.000910892380386359
"79","F37101",-0.554538048001486,0.000368701496366167
"80","F37103",-0.154058242642534,0.376905575084853
"81","F37105",-0.662839833152223,1.05923395709233e-05
"82","F37107",-0.301441685026182,0.0698164596405716
"83","F37109",-0.476194597467556,0.00288950082984571
"84","F37117",-0.367836198982324,0.029706788003842
"85","F37119",-0.409615203352575,0.0199042873271078
"86","F37123",-0.62863172955516,0.00015233748475613
"87","F37125",-0.587541130761964,0.000164894008523256
"88","F37127",-0.612990308358411,5.49883927594675e-05
"89","F37131",-0.456714017323377,0.00449067751571738
"90","F37133",-0.235859864059929,0.172559895445424
"91","F37135",-0.557085629590025,0.000341834479293897
"92","F37137",0.00652229640611204,0.970796773319707
"93","F37139",-0.0648670022873859,0.715504867552199
"94","F37143",-0.143157859634398,0.397958071306948
"95","F37145",-0.645438120286604,1.60808965611521e-05
"96","F37147",-0.44634555839168,0.00562125230232919
"97","F37151",-0.622128582556779,3.9439693980414e-05
"98","F37153",-0.431343538423879,0.0154025801961798
"99","F37155",-0.530234093615542,0.000736745919921901
"100","F37157",-0.570766344456404,0.000225289670425349
"101","F37159",-0.580296728141784,0.000166656604613685
"102","F37161",-0.615383194666148,0.000229137967783221
"103","F37163",-0.462815901849029,0.00392205217292663
"104","F37165",-0.676297085485281,5.97018728334357e-06
"105","F37167",-0.462852144659029,0.00391887088594102
"106","F37169",-0.470904336283272,0.00494093599026061
"107","F37171",-0.23111416856141,0.175038607428029
"108","F37177",0.195922863467399,0.252129769754586
"109","F37179",-0.356792407291581,0.0301813012831367
"110","F37181",-0.614306670561585,5.24512914816017e-05
"111","F37183",-0.538663649691745,0.000582919699787582
"112","F37185",-0.683748711479033,3.08895246765262e-06
"113","F37187",-0.179783960866959,0.294079793161661
"114","F37191",-0.622366347308627,3.90946495587168e-05
"115","F37195",-0.50673506148392,0.00137197736089302
"116","F37197",-0.533654423819106,0.000670452750115906
"117","F45003",-0.523423967579744,0.000886295728659286
"118","F45005",-0.585190296803318,0.000142236553134598
"119","F45007",-0.65512387260775,1.45289606307858e-05
"120","F45009",-0.415923553119821,0.0116376902648117
"121","F45011",-0.513644136978221,0.00160008066508758
"122","F45015",-0.187401890150822,0.30439072672037
"123","F45017",-0.382370093729628,0.0233967499066011
"124","F45025",-0.587501027133274,0.000165105654731743
"125","F45027",-0.32985843435462,0.0461761806972743
"126","F45029",-0.0863282956020397,0.611424276484677
"127","F45031",-0.47443520411283,0.00301005483624039
"128","F45033",-0.511480873839178,0.0012143921107282
"129","F45035",-0.126227894128166,0.456606451365144
"130","F45037",-0.522583373428285,0.00180916624023315
"131","F45041",-0.434321624874698,0.00723220728123882
"132","F45043",-0.172670514986143,0.321241671368032
"133","F45049",-0.373022975942339,0.025044365639823
"134","F45051",-0.359571829208148,0.0288293912834437
"135","F45055",-0.322568969812256,0.0671220556555441
"136","F45057",-0.346057452579365,0.0610347045147269
"137","F45061",-0.394660683664823,0.0156375993974571
"138","F45063",-0.361808780130418,0.0277778993757971
"139","F45067",-0.433346196657001,0.00737872043377081
"140","F45069",-0.553433899572445,0.000380920641191604
"141","F45071",-0.580530011166274,0.000205823784650186
"142","F45073",-0.328639069506086,0.0662859265715588
"143","F45075",-0.238797395488628,0.15462590606635
"144","F45079",-0.33369621849957,0.0501082106424144
"145","F45083",-0.546504835049101,0.00100016022368022
"146","F45085",-0.305662860772709,0.0658021478166112
"147","F45089",-0.372842511629756,0.0251202744594677
"148","F45091",-0.488998675637709,0.00451035469604262
