"","County","Quant90","Quant95","Quant99"
"90%113","F13121",34.2772549563891,35.1555506248997,37.0964182605482
"90%114","F13125",35.4727635123513,36.578058867021,38.3623944646662
"90%115","F13063",34.7184501647949,35.5258498191833,37.6530530548096
"90%116","F37161",34.1288234755572,35.194842374465,37.2514734470143
"90%117","F13133",35.5774035749764,36.3841843835239,38.3765252369848
"90%118","F13123",32.551871199527,33.4401339320813,34.7833809545484
"90%119","F13299",35.7012489144129,36.3909016849431,37.4965227782271
"90%120","F13147",34.6464921074945,35.6073677062988,37.4002261579359
"90%121","F37199",28.3258875290553,28.9324292659759,30.2282624920209
"90%122","F13231",34.7261427307129,35.6249513898577,37.6106983555385
"90%123","F13227",32.9304786219741,33.9063576553807,35.5511125946045
"90%124","F13141",35.6205972834996,36.6767543520246,38.4352105004447
"90%125","F13307",35.3903429848807,36.2896787370954,37.7343384633746
"90%126","F37173",29.5304987702188,30.3913430974453,31.6307180675072
"90%127","F37091",34.1370722411109,35.135390191,37.0237508054639
"90%128","F37051",35.1131153932552,35.9533937473887,38.3508117848819
"90%129","F37193",32.7594490519741,33.5927342314469,35.7263929641456
"90%130","F37163",34.6703734284514,35.5710552482338,37.6621715385597
"90%131","F37137",33.3421622960708,34.1730694647397,35.9829541742661
"90%132","F37187",34.0302118974574,34.9482057851904,36.655786560283
"90%133","F37125",34.9080622331151,35.9111377608101,38.1063660272563
"90%134","F37155",34.9557971417064,35.8468309402465,38.0197735891208
"90%135","F37171",32.9423835036334,33.9169577879064,35.9261210632324
"90%136","F45029",35.1626815400301,35.962405090332,37.4932136908637
"90%137","F37031",32.1433566610497,32.7465891815094,34.0650663895205
"90%138","F45059",35.6387414752313,36.4899292136138,38.5417999670641
"90%139","F37005",29.5198774891515,30.4355452752883,32.9383155884281
"90%140","F13101",35.2806130981445,35.9652416737874,37.0301029713949
"90%141","F37085",34.9000515836828,35.8592530912512,38.3894288545496
"90%142","F37093",35.0868378693203,36.107113237201,38.3601901230722
"90%143","F37143",33.5758529507384,34.4901365864034,36.1783498226866
"90%144","F13313",34.6762683217119,35.6251219307504,37.1439433176925
"90%145","F37077",34.42437556197,35.2738282366497,37.0730834421297
"90%146","F37095",32.81499446181,33.5450513829299,34.9658956461005
"90%147","F13009",36.1128400421142,37.2158997821808,39.1550696334839
"90%148","F45039",35.5584214812343,36.4803038995243,38.6888260361755
"90%149","F13029",35.2464150168679,36.0015653032245,37.4653883916681
"90%150","F13275",35.1338555759854,35.8316432211134,36.8665249029795
"90%151","F13099",35.8163114929199,36.6488942282541,37.9253540823801
"90%152","F13065",35.4368330891927,36.0978849283854,37.211091135025
"90%153","F37189",28.2666735201466,29.1976429297,30.5044057752648
"90%154","F45055",35.0864545371315,36.1835935488614,38.2339466594349
"90%155","F37113",29.6915487827398,30.4405615879939,31.5964909886091
"90%156","F37043",30.2015827832903,30.9116569464547,32.3912935573033
"90%157","F45073",33.9116082755887,34.7596305321674,36.6562263846884
"90%158","F45083",34.8290574683517,35.7744336394013,37.8798940821163
"90%159","F13193",35.6079482242979,36.5229032648021,38.20891399252
"90%160","F13007",35.6852501869202,36.4897875547409,37.6729329363505
"90%161","F13083",33.6099691097553,34.5622348785401,36.1014622292151
"90%162","F13095",35.7827021789551,36.5140755208334,37.8890769059923
"90%163","F13205",35.4496025888543,36.2365712165832,37.2920580251593
"90%164","F13253",36.134902910505,36.8688026646206,38.2879509669713
"90%165","F13249",35.3017616858849,36.2238039310162,37.7421576250516
"90%166","F37041",33.8133168114556,34.7328220897251,36.5050989659627
"90%167","F13151",34.9814433056375,35.8847412772801,37.9185156117315
"90%168","F37073",34.3520835599032,35.3101454648105,37.1585276503129
"90%169","F13269",35.2753848669664,36.2047698038929,37.7343719626372
"90%170","F37139",33.3026838613111,34.1626629718514,35.844902822805
"90%171","F37075",30.4850887552897,31.2795466952854,32.7054804077148
"90%172","F37039",31.775038878123,32.5578998194801,34.0517050769594
"90%173","F37019",33.9092828303575,34.6481259644032,36.634949721694
"90%174","F37083",34.5199536288226,35.4018036418491,37.3134195857578
"90%175","F37099",28.8369729686428,29.5383284182162,30.8565566898037
"90%176","F37185",34.6515303017437,35.4758912349093,37.3169868358667
"90%177","F37131",34.5894630174958,35.4316346972176,37.3122945001152
"90%178","F13033",35.6815623356746,36.727228158152,38.3431121434921
"90%179","F13291",30.9816489550532,31.6901550176192,33.2094649785879
"90%180","F13293",35.3180578952366,36.0705356004503,37.9703332689073
"90%181","F13297",34.8319563990054,35.6718845616216,37.645054850371
"90%182","F13303",35.5546620005185,36.6534741470495,38.3772402993428
"90%183","F13305",35.6674969545345,36.4060155023004,37.5031082515126
"90%184","F13019",35.3488000136155,36.1192644970234,37.1021840397761
"90%185","F13309",35.6791636900468,36.5965503519232,38.0476227534901
"90%186","F13073",35.7179686991374,36.8993909200032,38.6102408701579
"90%187","F13091",35.7567971887723,36.729019713066,38.3676727993388
"90%188","F13135",34.2434475005619,35.1216650523837,36.9564217291938
"90%189","F13085",33.1860214233398,33.8781108379364,35.4185999461583
"90%190","F13167",35.9280225927179,36.9315476244146,38.5760438242826
"90%191","F13163",35.8128762897693,36.8746328755429,38.5564835427937
"90%192","F37009",28.8517624258995,29.6985921412706,31.3826800304651
"90%193","F13103",35.4790898640951,36.2671289195185,37.711621162304
"90%194","F13173",35.2167385101318,36.0046613839957,37.0577990869375
"90%195","F13119",34.5981852833817,35.313960982532,37.0111355516387
"90%196","F37021",30.4543938150211,31.360358236274,32.5229466103534
"90%197","F37023",32.9868162258251,33.815474324613,35.6656561959756
"90%198","F37111",32.3894516106808,33.2803167545434,34.7379854872733
"90%199","F13271",35.5121841309563,36.4377428811694,38.0278233046758
"90%200","F13105",34.954082257407,35.8803214618138,37.6161407675062
"90%201","F13185",35.1929784804124,35.9265768843431,36.9299103346605
"90%202","F13263",34.9983550104602,35.8851483772541,37.617083859937
"90%203","F37047",34.4391343198504,35.2068264579773,37.3469801815578
"90%204","F13139",33.6814984248235,34.5390152857854,36.2829003237211
"90%205","F13153",35.6930785007164,36.6050000362709,38.3540978015837
"90%206","F13229",35.7955387660435,36.4666836329869,37.7772247174321
"90%207","F13155",35.4410188494988,36.1706566072859,37.4435604138644
"90%208","F13181",35.7762472855417,36.814397550884,38.8157687699168
"90%209","F13183",35.7357966640539,36.3974737669292,37.6451157660233
"90%210","F13207",35.496221433367,36.3332695143564,38.2623399026053
"90%211","F13219",35.156238678963,36.0292352614864,37.8984960814445
"90%212","F13225",35.5967699050903,36.7076851844787,38.1527740402222
"90%213","F13239",35.6059848198524,36.4251847047072,37.8555708723802
"90%214","F13243",35.3842405676841,36.2526939630508,37.6423059904576
"90%215","F37033",34.7921905040741,35.6686654806137,37.8044474256038
"90%216","F37089",30.9653927612305,31.818825378418,33.3890486686013
"90%217","F13259",35.4700830312876,36.24254295936,37.778952036931
"90%218","F13159",35.2855058921958,36.1725581978852,38.1404938881352
"90%219","F13117",33.8204192570278,34.7179211571103,36.3754926717849
"90%220","F37071",34.5765765620213,35.5262274499033,37.7543819681803
"90%221","F37177",33.2873618008046,34.0778528706412,35.6942149164436
"90%222","F37059",33.98833984375,34.9748575305939,37.0265131549836
"90%223","F13265",35.4664428983416,36.4296428271702,38.3861023521423
"90%224","F13279",35.7605306478647,36.612672996521,38.0036810742892
"90%225","F13285",34.9547564409781,35.6899637415789,37.5793336752187
"90%226","F13289",35.8018270785992,36.7417308440575,38.5094988881625
"90%227","F13223",34.5302864074707,35.4303138039329,37.4003987780484
"90%228","F13113",34.320362967032,35.1337482734963,37.1606962981048
"90%229","F13157",34.722730753972,35.4942787830647,37.2449876213073
"90%230","F13287",35.3252042189888,36.2282957574596,37.6015249633789
"90%231","F13031",35.6864360580444,36.5584909133911,37.9796243850707
"90%232","F13187",32.5391144616263,33.2866926601955,34.6635371162778
"90%233","F13255",34.6873375177383,35.499940776825,37.5409475326538
"90%234","F13281",30.2499583562215,30.9784666379293,32.4597840976715
"90%235","F13319",35.96302430124,37.04859085661,38.7872729827419
"90%236","F13177",35.7447756086077,36.7060548276317,38.0762797172702
"90%237","F13267",35.7356429835728,36.5435242625645,37.7407566942488
"90%238","F13197",35.0203569300034,35.9686665852865,37.4918155550489
"90%239","F13039",34.6911829978541,35.3345137706556,36.5836214816445
"90%240","F37011",27.1653622189083,28.1422514425742,29.3951248323595
"90%241","F13045",33.8739777353075,34.6382179578145,36.6403958543142
"90%242","F13129",34.9084331795021,35.7793740378485,37.6853732568246
"90%243","F13241",31.2454377516261,32.006649157686,33.4072834058078
"90%244","F13175",36.0456974518604,37.0804700704721,38.6924336457864
"90%245","F13251",35.6786826921546,36.5176707723866,38.0850191829515
"90%246","F13301",35.4188294201362,36.47389247243,38.3072327590571
"90%247","F37141",34.1475512530352,35.1129503473505,36.9005327523721
"90%248","F13043",35.8555199759347,36.7365401785714,38.2187692456926
"90%249","F13071",35.2936819788921,36.1058337613761,37.1512387562947
"90%250","F37035",33.6986306400622,34.6299457937984,36.9907598036427
"90%251","F45015",35.0228802352302,36.0178807878225,37.5064125806733
"90%252","F45037",36.2990539447681,37.4274390916567,39.3748930946556
"90%253","F45075",35.508328445897,36.4411411978982,38.0805314201586
"90%254","F13137",32.8374192646572,33.4357857340858,35.1640600631351
"90%255","F45071",35.811846584744,36.7477579371134,38.8857364281548
"90%256","F13165",35.8873576384324,36.6862154960632,38.3596901057317
"90%257","F13005",35.6353286924816,36.3756927490234,37.5315430922735
"90%258","F37119",34.6981235268675,35.6432085484634,37.6172160216908
"90%259","F37127",34.5755525875092,35.4373287582398,37.9237459726333
"90%260","F37115",30.6951463101515,31.3451940963517,33.0410366001414
"90%261","F37167",35.0647769740371,35.992473883707,38.0441013161081
"90%262","F13191",35.0936940922457,35.7425940289217,37.1408177364574
"90%263","F13245",35.7915364204569,36.935823359388,38.8074601404718
"90%264","F13317",35.4767911385799,36.3960464090541,38.3787210823833
"90%265","F13079",35.4373148329715,36.4152278088509,38.1308782131114
"90%266","F37055",31.8035999952578,32.4622294697107,34.0089988768334
"90%267","F13047",34.7284607928732,35.714761219854,37.1781399370276
"90%268","F13067",34.1185020446777,35.0381402766451,36.9828186392277
"90%269","F37195",34.6484265597361,35.483969900743,38.1245068920783
"90%270","F45063",35.5396576752534,36.4368153374474,38.3883013723562
"90%271","F13055",34.7371481170654,35.802276260376,37.5313588363648
"90%272","F45069",35.2308545778875,36.1301617975104,38.25858458114
"90%273","F37061",34.3000840836212,35.1918260430088,37.2105636833896
"90%274","F45011",35.6620399856567,36.6939337396622,38.1707657260895
"90%275","F13075",35.2824745178223,36.0585114724296,37.0149692361015
"90%276","F13209",35.7713054445055,36.629097366333,38.1145600806342
"90%277","F13027",35.1276942645802,35.7596383150886,36.7913597892312
"90%278","F13051",34.5705646402695,35.3771470574772,36.8710187115389
"90%279","F13061",35.3579586949842,36.1292586754108,37.3967927077721
"90%280","F13215",35.598393702507,36.4494966030121,38.1124372887611
"90%281","F13321",35.3945164161392,36.1981987047799,37.430538421824
"90%282","F13025",35.4330062866211,36.0642540462433,37.2260614607069
"90%283","F45021",34.7206794254364,35.837038106767,38.014767967103
"90%284","F37117",34.1200087395267,35.1538695293924,36.8417136206143
"90%285","F45067",35.0232638147142,35.8845071845584,38.2117514801025
"90%286","F13237",35.6636839904785,36.6212860412598,38.6273108200073
"90%287","F13257",34.295661515456,35.1280691440289,36.6207915966327
"90%288","F13011",34.0847246170044,34.8097093343735,36.774935131073
"90%289","F37183",34.3613189636715,35.2555500091069,37.5814343449426
"90%290","F37105",34.9806154104379,35.9306154789069,38.3493301489414
"90%291","F37015",34.3416037087129,35.3079690131071,37.3293064252907
"90%292","F37159",34.2260438997451,35.2870752726516,37.2225595845262
"90%293","F37001",34.5877035958427,35.5483339445932,37.7006756114959
"90%294","F13145",35.0250696702437,35.9859560821996,37.6715412833474
"90%295","F13273",35.5010079626943,36.4491980010388,37.6568215942382
"90%296","F13221",35.3003168076735,36.1134402641883,38.0864295102633
"90%297","F37123",35.0236987919002,35.9465922665286,38.1163693346296
"90%298","F37179",34.8798979043961,35.8624415953954,37.9609671703974
"90%299","F37029",33.2184844292535,34.2401955159506,35.8278114963107
"90%300","F45079",35.5926375457218,36.5557097537177,38.6279913541249
"90%301","F37013",34.0838445430179,34.9999735084369,36.5881754862833
"90%302","F13315",35.7184079039331,36.5491902444877,38.1721308973724
"90%303","F45017",35.5446205397784,36.5198118630102,38.4220843428272
"90%304","F13283",35.8948357718332,36.8824429512023,38.4919584574019
