"","County","Year","NumTempDays90","County1","NumTempDays95","County2","NumTempDays99","meantemp","Average","sd","Anomaly"
"1886","F13103","2016",0,"F13103",0,"F13103",0,31.1143876791151,30.5096252357426,0.725342504764544,0.83376120853242
"1887","F13103","2017",3,"F13103",2,"F13103",0,30.2104311590309,30.5096252357426,0.725342504764544,-0.412486618041058
"1888","F13105","1981",3,"F13105",1,"F13105",0,28.5624514675659,28.6438745509484,0.906884763899012,-0.0897832741531788
"1889","F13105","1982",7,"F13105",3,"F13105",2,28.5459248845622,28.6438745509484,0.906884763899012,-0.108006739428579
"1890","F13105","1983",0,"F13105",0,"F13105",0,29.1944908720921,28.6438745509484,0.906884763899012,0.607151363726174
"1891","F13105","1984",0,"F13105",0,"F13105",0,28.9568552028689,28.6438745509484,0.906884763899012,0.345116231278263
"1892","F13105","1985",3,"F13105",2,"F13105",0,28.6818086224498,28.6438745509484,0.906884763899012,0.0418289875533646
"1893","F13105","1986",2,"F13105",1,"F13105",0,29.5396801160174,28.6438745509484,0.906884763899012,0.987783234131837
"1894","F13105","1987",4,"F13105",2,"F13105",0,29.3598155054432,28.6438745509484,0.906884763899012,0.789450857479091
"1895","F13105","1988",2,"F13105",2,"F13105",0,28.4191942094646,28.6438745509484,0.906884763899012,-0.247749604390514
"1896","F13105","1989",2,"F13105",2,"F13105",0,27.763996022551,28.6438745509484,0.906884763899012,-0.970220874165414
"1897","F13105","1990",1,"F13105",0,"F13105",0,29.3857739684374,28.6438745509484,0.906884763899012,0.818074629790237
"1898","F13105","1991",3,"F13105",2,"F13105",0,28.4265409577522,28.6438745509484,0.906884763899012,-0.2396485218935
"1899","F13105","1992",1,"F13105",0,"F13105",0,27.022625577746,28.6438745509484,0.906884763899012,-1.78771221850951
"1900","F13105","1993",0,"F13105",0,"F13105",0,29.9017743557136,28.6438745509484,0.906884763899012,1.38705583646276
"1901","F13105","1994",2,"F13105",0,"F13105",0,27.2680031051917,28.6438745509484,0.906884763899012,-1.51714032534993
"1902","F13105","1995",4,"F13105",2,"F13105",0,28.6739816479616,28.6438745509484,0.906884763899012,0.0331983711842699
"1903","F13105","1996",8,"F13105",5,"F13105",2,28.1669863228287,28.6438745509484,0.906884763899012,-0.525853170219056
"1904","F13105","1997",0,"F13105",0,"F13105",0,27.1083811169826,28.6438745509484,0.906884763899012,-1.69315164957029
"1905","F13105","1998",6,"F13105",2,"F13105",0,29.8025410395602,28.6438745509484,0.906884763899012,1.27763364733386
"1906","F13105","1999",0,"F13105",0,"F13105",0,28.277607331735,28.6438745509484,0.906884763899012,-0.403874046398834
"1907","F13105","2000",7,"F13105",3,"F13105",0,28.9149047091881,28.6438745509484,0.906884763899012,0.298858431664996
"1908","F13105","2001",3,"F13105",2,"F13105",0,27.5582521352339,28.6438745509484,0.906884763899012,-1.19708970635589
"1909","F13105","2002",0,"F13105",0,"F13105",0,28.3865485306112,28.6438745509484,0.906884763899012,-0.283747208665002
"1910","F13105","2003",0,"F13105",0,"F13105",0,27.4118615065858,28.6438745509484,0.906884763899012,-1.35851112887348
"1911","F13105","2004",12,"F13105",7,"F13105",1,28.4772457327717,28.6438745509484,0.906884763899012,-0.183737586967801
"1912","F13105","2005",0,"F13105",0,"F13105",0,28.0424077077682,28.6438745509484,0.906884763899012,-0.663223010379225
"1913","F13105","2006",7,"F13105",5,"F13105",1,28.3594816564958,28.6438745509484,0.906884763899012,-0.313593199239364
"1914","F13105","2007",3,"F13105",0,"F13105",0,29.645690028064,28.6438745509484,0.906884763899012,1.10467781243617
"1915","F13105","2008",0,"F13105",0,"F13105",0,28.5240548332656,28.6438745509484,0.906884763899012,-0.132122318570709
"1916","F13105","2009",0,"F13105",0,"F13105",0,27.6927865009685,28.6438745509484,0.906884763899012,-1.04874189956698
"1917","F13105","2010",3,"F13105",1,"F13105",0,30.0155319445622,28.6438745509484,0.906884763899012,1.51249359148631
"1918","F13105","2011",11,"F13105",9,"F13105",4,30.0148684921102,28.6438745509484,0.906884763899012,1.51176201843709
"1919","F13105","2012",5,"F13105",3,"F13105",2,28.7356715718782,28.6438745509484,0.906884763899012,0.101222365380967
"1920","F13105","2013",0,"F13105",0,"F13105",0,27.2607678607199,28.6438745509484,0.906884763899012,-1.52511845527322
"1921","F13105","2014",6,"F13105",2,"F13105",0,28.8299356472233,28.6438745509484,0.906884763899012,0.205165092282523
"1922","F13105","2015",5,"F13105",1,"F13105",0,29.289896440617,28.6438745509484,0.906884763899012,0.712352787680785
"1923","F13105","2016",1,"F13105",0,"F13105",0,30.8600514264581,28.6438745509484,0.906884763899012,2.44372489618372
"1924","F13105","2017",4,"F13105",1,"F13105",0,28.7449693336435,28.6438745509484,0.906884763899012,0.111474783478007
"1925","F13107","1981",4,"F13107",1,"F13107",0,30.8601148899155,30.7439344139484,0.807778507741933,0.14382714426501
"1926","F13107","1982",3,"F13107",2,"F13107",0,30.6157153010316,30.7439344139484,0.807778507741933,-0.158730532798145
"1927","F13107","1983",0,"F13107",0,"F13107",0,30.9753483797198,30.7439344139484,0.807778507741933,0.286481954587218
"1928","F13107","1984",0,"F13107",0,"F13107",0,30.983878964649,30.7439344139484,0.807778507741933,0.297042504103536
"1929","F13107","1985",2,"F13107",0,"F13107",0,30.6998168043154,30.7439344139484,0.807778507741933,-0.0546159735745818
"1930","F13107","1986",7,"F13107",2,"F13107",2,31.7919045364747,30.7439344139484,0.807778507741933,1.29734836032691
"1931","F13107","1987",0,"F13107",0,"F13107",0,30.8839381946301,30.7439344139484,0.807778507741933,0.173319516847599
"1932","F13107","1988",0,"F13107",0,"F13107",0,30.1080309628498,30.7439344139484,0.807778507741933,-0.787225018992126
"1933","F13107","1989",2,"F13107",0,"F13107",0,29.6160175621797,30.7439344139484,0.807778507741933,-1.39631946252396
"1934","F13107","1990",4,"F13107",2,"F13107",0,31.9170104308667,30.7439344139484,0.807778507741933,1.45222484341346
"1935","F13107","1991",2,"F13107",1,"F13107",0,30.4730752584544,30.7439344139484,0.807778507741933,-0.335313644641477
"1936","F13107","1992",1,"F13107",0,"F13107",0,29.2101443297098,30.7439344139484,0.807778507741933,-1.89877555485621
"1937","F13107","1993",0,"F13107",0,"F13107",0,31.5974259516834,30.7439344139484,0.807778507741933,1.05659104513793
"1938","F13107","1994",0,"F13107",0,"F13107",0,29.2813299379173,30.7439344139484,0.807778507741933,-1.8106503973715
"1939","F13107","1995",6,"F13107",4,"F13107",1,30.6592700827473,30.7439344139484,0.807778507741933,-0.104811319426888
"1940","F13107","1996",11,"F13107",7,"F13107",1,30.3608598459903,30.7439344139484,0.807778507741933,-0.474232186529589
"1941","F13107","1997",0,"F13107",0,"F13107",0,29.5585534108224,30.7439344139484,0.807778507741933,-1.46745796250454
"1942","F13107","1998",8,"F13107",3,"F13107",0,31.9717748246802,30.7439344139484,0.807778507741933,1.52002114312768
"1943","F13107","1999",1,"F13107",0,"F13107",0,30.8367874861078,30.7439344139484,0.807778507741933,0.114948678715116
"1944","F13107","2000",10,"F13107",6,"F13107",1,31.1790073499064,30.7439344139484,0.807778507741933,0.538604248303445
"1945","F13107","2001",3,"F13107",3,"F13107",0,30.3682525711307,30.7439344139484,0.807778507741933,-0.465080265465201
"1946","F13107","2002",3,"F13107",1,"F13107",0,30.9938070875121,30.7439344139484,0.807778507741933,0.309333154037753
"1947","F13107","2003",0,"F13107",0,"F13107",0,29.5915603240855,30.7439344139484,0.807778507741933,-1.42659662124988
"1948","F13107","2004",11,"F13107",7,"F13107",0,30.6447947963477,30.7439344139484,0.807778507741933,-0.122731190110307
"1949","F13107","2005",0,"F13107",0,"F13107",0,30.3997409347384,30.7439344139484,0.807778507741933,-0.426098832676424
"1950","F13107","2006",9,"F13107",6,"F13107",2,31.109951635385,30.7439344139484,0.807778507741933,0.453115820647183
"1951","F13107","2007",3,"F13107",0,"F13107",0,31.3071897813088,30.7439344139484,0.807778507741933,0.697289370739652
"1952","F13107","2008",0,"F13107",0,"F13107",0,30.8783341588082,30.7439344139484,0.807778507741933,0.166381927188835
"1953","F13107","2009",0,"F13107",0,"F13107",0,30.324462775604,30.7439344139484,0.807778507741933,-0.519290417266677
"1954","F13107","2010",3,"F13107",0,"F13107",0,32.3284229236472,30.7439344139484,0.807778507741933,1.96153833571053
"1955","F13107","2011",12,"F13107",9,"F13107",5,32.1143609992653,30.7439344139484,0.807778507741933,1.69653756838343
"1956","F13107","2012",3,"F13107",2,"F13107",0,30.3878478772503,30.7439344139484,0.807778507741933,-0.440821999205529
"1957","F13107","2013",0,"F13107",0,"F13107",0,29.1854245184177,30.7439344139484,0.807778507741933,-1.92937776951674
"1958","F13107","2014",2,"F13107",1,"F13107",0,31.1680418266033,30.7439344139484,0.807778507741933,0.525029334886016
"1959","F13107","2015",3,"F13107",1,"F13107",0,30.8110108162993,30.7439344139484,0.807778507741933,0.0830381121905394
"1960","F13107","2016",0,"F13107",0,"F13107",0,31.8096695789183,30.7439344139484,0.807778507741933,1.31934082765967
"1961","F13107","2017",2,"F13107",0,"F13107",0,30.5226962061163,30.7439344139484,0.807778507741933,-0.273884741561805
"1962","F13109","1981",1,"F13109",1,"F13109",0,30.9169160882286,30.7855490549639,0.762821331223393,0.172212060528087
"1963","F13109","1982",3,"F13109",3,"F13109",0,30.3812891215863,30.7855490549639,0.762821331223393,-0.529953629808963
"1964","F13109","1983",0,"F13109",0,"F13109",0,30.4581074063674,30.7855490549639,0.762821331223393,-0.429250776287701
"1965","F13109","1984",0,"F13109",0,"F13109",0,30.6758130417699,30.7855490549639,0.762821331223393,-0.143855459597536
"1966","F13109","1985",2,"F13109",0,"F13109",0,30.6701482681606,30.7855490549639,0.762821331223393,-0.151281541403927
"1967","F13109","1986",8,"F13109",7,"F13109",2,32.0425669690837,30.7855490549639,0.762821331223393,1.64785364890602
"1968","F13109","1987",0,"F13109",0,"F13109",0,30.4396386789239,30.7855490549639,0.762821331223393,-0.453461855196449
"1969","F13109","1988",0,"F13109",0,"F13109",0,29.9899515251491,30.7855490549639,0.762821331223393,-1.04296707138327
"1970","F13109","1989",2,"F13109",0,"F13109",0,29.4019374144596,30.7855490549639,0.762821331223393,-1.81380827183389
"1971","F13109","1990",3,"F13109",1,"F13109",0,31.8167289261196,30.7855490549639,0.762821331223393,1.35179737239641
"1972","F13109","1991",1,"F13109",0,"F13109",0,30.5316763027855,30.7855490549639,0.762821331223393,-0.332807620588262
"1973","F13109","1992",1,"F13109",0,"F13109",0,29.4811904281119,30.7855490549639,0.762821331223393,-1.70991367632591
"1974","F13109","1993",0,"F13109",0,"F13109",0,31.475356319469,30.7855490549639,0.762821331223393,0.904284183294628
"1975","F13109","1994",0,"F13109",0,"F13109",0,29.4255886842893,30.7855490549639,0.762821331223393,-1.78280327910268
"1976","F13109","1995",8,"F13109",2,"F13109",0,30.6566278248248,30.7855490549639,0.762821331223393,-0.169005801046931
"1977","F13109","1996",13,"F13109",7,"F13109",2,30.6427710852416,30.7855490549639,0.762821331223393,-0.18717091916312
"1978","F13109","1997",0,"F13109",0,"F13109",0,29.7842763023791,30.7855490549639,0.762821331223393,-1.31259144389547
"1979","F13109","1998",8,"F13109",4,"F13109",0,32.1480943418586,30.7855490549639,0.762821331223393,1.7861919051339
"1980","F13109","1999",3,"F13109",0,"F13109",0,30.9502610778809,30.7855490549639,0.762821331223393,0.215924773174353
"1981","F13109","2000",10,"F13109",6,"F13109",0,31.2780654289411,30.7855490549639,0.762821331223393,0.645651024450739
"1982","F13109","2001",3,"F13109",3,"F13109",1,30.404870876644,30.7855490549639,0.762821331223393,-0.499039765588879
"1983","F13109","2002",4,"F13109",2,"F13109",0,31.082634995502,30.7855490549639,0.762821331223393,0.389456781526583
"1984","F13109","2003",1,"F13109",0,"F13109",0,30.0696293420377,30.7855490549639,0.762821331223393,-0.938515591558005
"1985","F13109","2004",11,"F13109",7,"F13109",2,30.7627295763596,30.7855490549639,0.762821331223393,-0.02991457851299
"1986","F13109","2005",0,"F13109",0,"F13109",0,30.6845891156404,30.7855490549639,0.762821331223393,-0.132350702833097
"1987","F13109","2006",8,"F13109",5,"F13109",0,31.3335795701068,30.7855490549639,0.762821331223393,0.718425786893021
"1988","F13109","2007",1,"F13109",0,"F13109",0,31.0740345685378,30.7855490549639,0.762821331223393,0.378182284325065
"1989","F13109","2008",0,"F13109",0,"F13109",0,30.886997589443,30.7855490549639,0.762821331223393,0.132991213442406
"1990","F13109","2009",0,"F13109",0,"F13109",0,30.6601543523954,30.7855490549639,0.762821331223393,-0.16438279507385
"1991","F13109","2010",1,"F13109",0,"F13109",0,32.5376445807581,30.7855490549639,0.762821331223393,2.29686225866846
"1992","F13109","2011",11,"F13109",7,"F13109",5,32.0945976045857,30.7855490549639,0.762821331223393,1.716061803781
"1993","F13109","2012",4,"F13109",1,"F13109",0,30.6622913103518,30.7855490549639,0.762821331223393,-0.161581407817189
"1994","F13109","2013",0,"F13109",0,"F13109",0,29.6283471559442,30.7855490549639,0.762821331223393,-1.51700254260567
"1995","F13109","2014",1,"F13109",1,"F13109",0,31.042423027702,30.7855490549639,0.762821331223393,0.336741989537902
"1996","F13109","2015",3,"F13109",0,"F13109",0,30.6354074063508,30.7855490549639,0.762821331223393,-0.196824134915386
"1997","F13109","2016",0,"F13109",0,"F13109",0,31.6056571881667,30.7855490549639,0.762821331223393,1.07509858420921
"1998","F13109","2017",4,"F13109",1,"F13109",0,30.7327215375071,30.7855490549639,0.762821331223393,-0.0692528057285236
"1999","F13111","1981",1,"F13111",1,"F13111",0,25.8556893340213,26.1292476331452,0.859105537541265,-0.318422227735626
"2000","F13111","1982",8,"F13111",4,"F13111",2,26.0591877480269,26.1292476331452,0.859105537541265,-0.0815498004106982
"2001","F13111","1983",0,"F13111",0,"F13111",0,26.410203950113,26.1292476331452,0.859105537541265,0.327033530445999
"2002","F13111","1984",0,"F13111",0,"F13111",0,26.2726888306998,26.1292476331452,0.859105537541265,0.166965746682545
"2003","F13111","1985",1,"F13111",0,"F13111",0,25.8872341933458,26.1292476331452,0.859105537541265,-0.281703969097927
"2004","F13111","1986",2,"F13111",1,"F13111",0,26.7327376533403,26.1292476331452,0.859105537541265,0.70246319436176
"2005","F13111","1987",4,"F13111",1,"F13111",0,26.8993259886979,26.1292476331452,0.859105537541265,0.896372240547644
"2006","F13111","1988",2,"F13111",1,"F13111",0,26.1356960461545,26.1292476331452,0.859105537541265,0.00750596140700675
"2007","F13111","1989",0,"F13111",0,"F13111",0,24.9850421095318,26.1292476331452,0.859105537541265,-1.33185676685079
"2008","F13111","1990",1,"F13111",0,"F13111",0,26.3778330039601,26.1292476331452,0.859105537541265,0.289353705630154
"2009","F13111","1991",3,"F13111",1,"F13111",1,26.2541530651537,26.1292476331452,0.859105537541265,0.145390090682045
"2010","F13111","1992",1,"F13111",0,"F13111",0,24.685976381594,26.1292476331452,0.859105537541265,-1.67996967599784
"2011","F13111","1993",0,"F13111",0,"F13111",0,26.8668393211402,26.1292476331452,0.859105537541265,0.858557715861144
"2012","F13111","1994",0,"F13111",0,"F13111",0,24.771492885224,26.1292476331452,0.859105537541265,-1.58042835087183
"2013","F13111","1995",2,"F13111",1,"F13111",0,25.9192767820811,26.1292476331452,0.859105537541265,-0.24440635275735
"2014","F13111","1996",7,"F13111",5,"F13111",2,25.4489703548756,26.1292476331452,0.859105537541265,-0.79184366593252
"2015","F13111","1997",0,"F13111",0,"F13111",0,24.9689084970904,26.1292476331452,0.859105537541265,-1.3506363134099
"2016","F13111","1998",12,"F13111",8,"F13111",0,27.5204064215596,26.1292476331452,0.859105537541265,1.61931069888793
"2017","F13111","1999",0,"F13111",0,"F13111",0,26.3229983198784,26.1292476331452,0.859105537541265,0.225526059682681
"2018","F13111","2000",2,"F13111",0,"F13111",0,26.4781195655642,26.1292476331452,0.859105537541265,0.406087398083221
"2019","F13111","2001",3,"F13111",1,"F13111",0,25.0800260830774,26.1292476331452,0.859105537541265,-1.22129529402247
"2020","F13111","2002",0,"F13111",0,"F13111",0,26.4831743080154,26.1292476331452,0.859105537541265,0.41197112508807
"2021","F13111","2003",0,"F13111",0,"F13111",0,25.2143102755189,26.1292476331452,0.859105537541265,-1.06498831359513
"2022","F13111","2004",7,"F13111",2,"F13111",0,25.7916924915766,26.1292476331452,0.859105537541265,-0.392914638327937
"2023","F13111","2005",1,"F13111",1,"F13111",0,26.161495253644,26.1292476331452,0.859105537541265,0.037536273588815
"2024","F13111","2006",4,"F13111",4,"F13111",2,25.8137988085332,26.1292476331452,0.859105537541265,-0.367182855688197
"2025","F13111","2007",10,"F13111",4,"F13111",0,27.7246429717588,26.1292476331452,0.859105537541265,1.85704231773386
"2026","F13111","2008",0,"F13111",0,"F13111",0,26.1328274643468,26.1292476331452,0.859105537541265,0.00416692832863686
"2027","F13111","2009",0,"F13111",0,"F13111",0,25.2132099742004,26.1292476331452,0.859105537541265,-1.06626906580823
"2028","F13111","2010",5,"F13111",2,"F13111",0,27.8310601810222,26.1292476331452,0.859105537541265,1.98091209229956
"2029","F13111","2011",11,"F13111",8,"F13111",3,26.8902713472193,26.1292476331452,0.859105537541265,0.885832625700632
"2030","F13111","2012",10,"F13111",8,"F13111",2,26.1415293493761,26.1292476331452,0.859105537541265,0.0142959341946279
"2031","F13111","2013",1,"F13111",0,"F13111",0,24.9187821001875,26.1292476331452,0.859105537541265,-1.4089835067552
"2032","F13111","2014",5,"F13111",0,"F13111",0,25.9010532543122,26.1292476331452,0.859105537541265,-0.265618563565588
"2033","F13111","2015",2,"F13111",0,"F13111",0,26.335393578356,26.1292476331452,0.859105537541265,0.239954157204935
"2034","F13111","2016",4,"F13111",2,"F13111",0,28.3305938802689,26.1292476331452,0.859105537541265,2.56236998940075
"2035","F13111","2017",6,"F13111",3,"F13111",0,25.9655206529048,26.1292476331452,0.859105537541265,-0.190578424984816
"2036","F13113","1981",1,"F13113",1,"F13113",0,28.4707628882066,28.6250281252339,0.893729022299813,-0.172608512399378
"2037","F13113","1982",3,"F13113",3,"F13113",0,28.4038224732818,28.6250281252339,0.893729022299813,-0.247508636770955
"2038","F13113","1983",0,"F13113",0,"F13113",0,28.4553595038428,28.6250281252339,0.893729022299813,-0.189843472862169
"2039","F13113","1984",0,"F13113",0,"F13113",0,28.7519327645908,28.6250281252339,0.893729022299813,0.141994537707183
"2040","F13113","1985",1,"F13113",0,"F13113",0,28.1315803186137,28.6250281252339,0.893729022299813,-0.552122393150443
"2041","F13113","1986",1,"F13113",1,"F13113",0,29.3003764129491,28.6250281252339,0.893729022299813,0.755652184123295
"2042","F13113","1987",3,"F13113",1,"F13113",0,28.9709963689104,28.6250281252339,0.893729022299813,0.387106421570846
"2043","F13113","1988",2,"F13113",1,"F13113",0,28.2271996872821,28.6250281252339,0.893729022299813,-0.445133175745053
"2044","F13113","1989",2,"F13113",0,"F13113",0,27.4774424224468,28.6250281252339,0.893729022299813,-1.28404211360847
"2045","F13113","1990",1,"F13113",0,"F13113",0,29.3927580592329,28.6250281252339,0.893729022299813,0.859018690053754
"2046","F13113","1991",3,"F13113",1,"F13113",0,28.2503154108874,28.6250281252339,0.893729022299813,-0.419268821977242
"2047","F13113","1992",0,"F13113",0,"F13113",0,27.0662600614023,28.6250281252339,0.893729022299813,-1.74411709247228
"2048","F13113","1993",0,"F13113",0,"F13113",0,29.3780573577697,28.6250281252339,0.893729022299813,0.842569966675149
"2049","F13113","1994",0,"F13113",0,"F13113",0,27.2567375238007,28.6250281252339,0.893729022299813,-1.53099045380913
"2050","F13113","1995",7,"F13113",4,"F13113",0,28.9480328162511,28.6250281252339,0.893729022299813,0.361412332997812
"2051","F13113","1996",11,"F13113",8,"F13113",4,28.3266805550518,28.6250281252339,0.893729022299813,-0.333823298491879
"2052","F13113","1997",0,"F13113",0,"F13113",0,27.2259875011905,28.6250281252339,0.893729022299813,-1.56539688108515
"2053","F13113","1998",11,"F13113",4,"F13113",0,29.8622840199494,28.6250281252339,0.893729022299813,1.38437475324642
"2054","F13113","1999",0,"F13113",0,"F13113",0,28.5689540959403,28.6250281252339,0.893729022299813,-0.0627416452800439
"2055","F13113","2000",8,"F13113",3,"F13113",1,29.5105847294972,28.6250281252339,0.893729022299813,0.990855821135251
"2056","F13113","2001",3,"F13113",2,"F13113",0,27.8141034643815,28.6250281252339,0.893729022299813,-0.907349588766449
"2057","F13113","2002",0,"F13113",0,"F13113",0,28.4975074399113,28.6250281252339,0.893729022299813,-0.142683836085431
"2058","F13113","2003",0,"F13113",0,"F13113",0,27.6139712216582,28.6250281252339,0.893729022299813,-1.13127903240068
"2059","F13113","2004",5,"F13113",2,"F13113",0,28.122725851102,28.6250281252339,0.893729022299813,-0.562029722207486
"2060","F13113","2005",0,"F13113",0,"F13113",0,28.3041034416684,28.6250281252339,0.893729022299813,-0.359084997306751
"2061","F13113","2006",8,"F13113",6,"F13113",2,28.6062024870165,28.6250281252339,0.893729022299813,-0.0210641455605775
"2062","F13113","2007",3,"F13113",0,"F13113",0,29.7663514310803,28.6250281252339,0.893729022299813,1.27703507144646
"2063","F13113","2008",0,"F13113",0,"F13113",0,28.4697536316471,28.6250281252339,0.893729022299813,-0.173737777013494
"2064","F13113","2009",0,"F13113",0,"F13113",0,27.8298367578626,28.6250281252339,0.893729022299813,-0.889745490557103
"2065","F13113","2010",4,"F13113",2,"F13113",0,30.6232210330533,28.6250281252339,0.893729022299813,2.23579279396961
"2066","F13113","2011",13,"F13113",9,"F13113",3,29.7005933945498,28.6250281252339,0.893729022299813,1.20345791898774
"2067","F13113","2012",9,"F13113",4,"F13113",1,28.9211117215395,28.6250281252339,0.893729022299813,0.331290121410249
"2068","F13113","2013",1,"F13113",0,"F13113",0,27.3455545468415,28.6250281252339,0.893729022299813,-1.43161243113709
"2069","F13113","2014",3,"F13113",0,"F13113",0,28.8408512635315,28.6250281252339,0.893729022299813,0.241486102512689
"2070","F13113","2015",3,"F13113",1,"F13113",0,29.1587781783271,28.6250281252339,0.893729022299813,0.597216874215139
"2071","F13113","2016",4,"F13113",2,"F13113",1,30.8738806297622,28.6250281252339,0.893729022299813,2.51625766693953
"2072","F13113","2017",5,"F13113",3,"F13113",0,28.661369168624,28.6250281252339,0.893729022299813,0.0406622616960654
"2073","F13115","1981",1,"F13115",1,"F13115",0,28.231387995735,28.6941763264361,1.02632102274285,-0.45091966397052
"2074","F13115","1982",4,"F13115",3,"F13115",2,28.5470035321284,28.6941763264361,1.02632102274285,-0.143398401714912
"2075","F13115","1983",0,"F13115",0,"F13115",0,28.6635752044329,28.6941763264361,1.02632102274285,-0.0298163258133629
"2076","F13115","1984",0,"F13115",0,"F13115",0,28.6915865167888,28.6941763264361,1.02632102274285,-0.00252339140478185
"2077","F13115","1985",1,"F13115",0,"F13115",0,28.1164309691318,28.6941763264361,1.02632102274285,-0.562928503364648
"2078","F13115","1986",2,"F13115",1,"F13115",0,29.0303694102235,28.6941763264361,1.02632102274285,0.32757107799357
"2079","F13115","1987",7,"F13115",2,"F13115",0,29.2214465269471,28.6941763264361,1.02632102274285,0.513747832137191
"2080","F13115","1988",2,"F13115",1,"F13115",0,28.3854212639054,28.6941763264361,1.02632102274285,-0.30083673206413
"2081","F13115","1989",1,"F13115",0,"F13115",0,26.9698125760648,28.6941763264361,1.02632102274285,-1.68014072805697
"2082","F13115","1990",0,"F13115",0,"F13115",0,28.8467254739531,28.6941763264361,1.02632102274285,0.148636873002211
"2083","F13115","1991",2,"F13115",1,"F13115",0,28.121339598988,28.6941763264361,1.02632102274285,-0.558145760200091
"2084","F13115","1992",0,"F13115",0,"F13115",0,26.5922118129797,28.6941763264361,1.02632102274285,-2.04805754425536
"2085","F13115","1993",0,"F13115",0,"F13115",0,29.2771567809456,28.6941763264361,1.02632102274285,0.568029341298516
"2086","F13115","1994",0,"F13115",0,"F13115",0,26.9223858643363,28.6941763264361,1.02632102274285,-1.72635113462329
"2087","F13115","1995",1,"F13115",0,"F13115",0,28.4265561835746,28.6941763264361,1.02632102274285,-0.260756758296037
"2088","F13115","1996",9,"F13115",7,"F13115",1,27.8242593293465,28.6941763264361,1.02632102274285,-0.847607111042903
"2089","F13115","1997",0,"F13115",0,"F13115",0,27.2053421054267,28.6941763264361,1.02632102274285,-1.45065158758072
"2090","F13115","1998",11,"F13115",2,"F13115",0,30.0836267594585,28.6941763264361,1.02632102274285,1.35381659561943
"2091","F13115","1999",0,"F13115",0,"F13115",0,28.7732505955931,28.6941763264361,1.02632102274285,0.0770463309283955
"2092","F13115","2000",5,"F13115",1,"F13115",0,29.5021051696549,28.6941763264361,1.02632102274285,0.787208704991302
"2093","F13115","2001",4,"F13115",3,"F13115",0,28.3562776880595,28.6941763264361,1.02632102274285,-0.32923289194018
"2094","F13115","2002",0,"F13115",0,"F13115",0,29.2272839338183,28.6941763264361,1.02632102274285,0.519435532907053
"2095","F13115","2003",0,"F13115",0,"F13115",0,28.0533706737741,28.6941763264361,1.02632102274285,-0.624371554768928
"2096","F13115","2004",9,"F13115",5,"F13115",1,28.649587396169,28.6941763264361,1.02632102274285,-0.0434454028311756
"2097","F13115","2005",1,"F13115",0,"F13115",0,29.0660267919127,28.6941763264361,1.02632102274285,0.362313990687616
"2098","F13115","2006",9,"F13115",7,"F13115",4,29.3911458543829,28.6941763264361,1.02632102274285,0.679095051647796
"2099","F13115","2007",8,"F13115",4,"F13115",0,30.7061037157173,28.6941763264361,1.02632102274285,1.96032951162228
"2100","F13115","2008",0,"F13115",0,"F13115",0,28.7291841186172,28.6941763264361,1.02632102274285,0.0341099825544562
"2101","F13115","2009",0,"F13115",0,"F13115",0,28.0013806553761,28.6941763264361,1.02632102274285,-0.675028237469512
"2102","F13115","2010",4,"F13115",2,"F13115",0,30.8901393998384,28.6941763264361,1.02632102274285,2.13964541770128
"2103","F13115","2011",9,"F13115",4,"F13115",1,29.0306814773803,28.6941763264361,1.02632102274285,0.327875141877962
"2104","F13115","2012",12,"F13115",6,"F13115",2,28.9872172430035,28.6941763264361,1.02632102274285,0.285525590993187
"2105","F13115","2013",0,"F13115",0,"F13115",0,27.453651213758,28.6941763264361,1.02632102274285,-1.20871061314013
"2106","F13115","2014",1,"F13115",0,"F13115",0,28.5851548167009,28.6941763264361,1.02632102274285,-0.106225544755828
"2107","F13115","2015",3,"F13115",1,"F13115",0,29.2396816242876,28.6941763264361,1.02632102274285,0.531515272281566
"2108","F13115","2016",4,"F13115",3,"F13115",1,31.3666012846065,28.6941763264361,1.02632102274285,2.6038879638539
"2109","F13115","2017",5,"F13115",4,"F13115",0,28.5190425211198,28.6941763264361,1.02632102274285,-0.170642324804241
"2110","F13117","1981",1,"F13117",0,"F13117",0,27.0168962191104,27.7140663956383,0.91164492937953,-0.764738720153273
"2111","F13117","1982",3,"F13117",2,"F13117",1,27.0573990702876,27.7140663956383,0.91164492937953,-0.720310401767556
"2112","F13117","1983",0,"F13117",0,"F13117",0,27.4390442461454,27.7140663956383,0.91164492937953,-0.301676826832222
"2113","F13117","1984",0,"F13117",0,"F13117",0,27.8640377858411,27.7140663956383,0.91164492937953,0.164506361380009
"2114","F13117","1985",1,"F13117",0,"F13117",0,27.1668889838469,27.7140663956383,0.91164492937953,-0.600208912656139
"2115","F13117","1986",3,"F13117",1,"F13117",0,28.4752083287476,27.7140663956383,0.91164492937953,0.834910510199763
"2116","F13117","1987",6,"F13117",3,"F13117",0,28.4921749500754,27.7140663956383,0.91164492937953,0.853521507509202
"2117","F13117","1988",2,"F13117",1,"F13117",0,27.792428188319,27.7140663956383,0.91164492937953,0.0859564838846423
"2118","F13117","1989",0,"F13117",0,"F13117",0,26.8631033990571,27.7140663956383,0.91164492937953,-0.933436877842793
"2119","F13117","1990",3,"F13117",0,"F13117",0,28.4342791211037,27.7140663956383,0.91164492937953,0.790014513606312
